tick,timestamp,cenario,controlador,msgs_processadas_intervalo,msgs_por_segundo,target_atual,erro_absoluto,erro_relativo,dentro_banda,fila_broker,prefetch_count,decisao,ticks_desde_mudanca_target,prefetch_aplicado
179,1780316176.904,mudanca_target,random_forest,5533,184.4333,190,5.566699999999997,-0.029298,1,864886,10,0,36,0
180,1780316207.024,mudanca_target,random_forest,5582,186.0667,190,3.9333000000000027,-0.020702,1,868074,10,0,37,0
181,1780316237.157,mudanca_target,random_forest,5572,185.7333,190,4.266699999999986,-0.022456,1,871202,10,0,38,0
182,1780316267.261,mudanca_target,random_forest,5634,187.8,190,2.1999999999999886,-0.011579,1,874392,10,0,39,0
183,1780316297.377,mudanca_target,random_forest,5505,183.5,190,6.5,-0.034211,1,877576,10,0,40,0
184,1780316327.492,mudanca_target,random_forest,5617,187.2333,190,2.766699999999986,-0.014562,1,880763,10,0,41,0
185,1780316357.621,mudanca_target,random_forest,5587,186.2333,190,3.766699999999986,-0.019825,1,883912,10,0,42,0
186,1780316387.746,mudanca_target,random_forest,5592,186.4,190,3.5999999999999943,-0.018947,1,887116,10,0,43,0
187,1780316417.867,mudanca_target,random_forest,5546,184.8667,190,5.133299999999991,-0.027017,1,890281,10,0,44,0
188,1780316447.987,mudanca_target,random_forest,5520,184.0,190,6.0,-0.031579,1,893529,10,0,45,0
189,1780316478.083,mudanca_target,random_forest,5520,184.0,190,6.0,-0.031579,1,896837,10,0,46,0
190,1780316508.218,mudanca_target,random_forest,5595,186.5,190,3.5,-0.018421,1,900081,10,0,47,0
191,1780316538.328,mudanca_target,random_forest,5545,184.8333,190,5.166699999999992,-0.027193,1,903360,10,0,48,0
192,1780316568.437,mudanca_target,random_forest,5575,185.8333,190,4.166699999999992,-0.02193,1,906585,10,0,49,0
193,1780316598.557,mudanca_target,random_forest,5531,184.3667,190,5.633299999999991,-0.029649,1,909809,10,0,50,0
194,1780316628.684,mudanca_target,random_forest,5625,187.5,190,2.5,-0.013158,1,913065,10,0,51,0
195,1780316658.783,mudanca_target,random_forest,5542,184.7333,190,5.266699999999986,-0.027719,1,916330,10,0,52,0
196,1780316688.885,mudanca_target,random_forest,5627,187.5667,190,2.4333000000000027,-0.012807,1,919534,10,0,53,0
197,1780316719.008,mudanca_target,random_forest,5501,183.3667,190,6.633299999999991,-0.034912,1,922801,10,0,54,0
198,1780316749.122,mudanca_target,random_forest,5597,186.5667,190,3.4333000000000027,-0.01807,1,926007,10,0,55,0
199,1780316779.251,mudanca_target,random_forest,5538,184.6,190,5.400000000000006,-0.028421,1,929269,10,0,56,0
200,1780316809.356,mudanca_target,random_forest,5641,188.0333,190,1.966700000000003,-0.010351,1,932508,10,0,57,0
201,1780316839.489,mudanca_target,random_forest,5632,187.7333,190,2.266699999999986,-0.01193,1,935629,10,0,58,0
202,1780316869.626,mudanca_target,random_forest,5628,187.6,190,2.4000000000000057,-0.012632,1,938843,10,0,59,0
203,1780316899.729,mudanca_target,random_forest,5509,183.6333,190,6.366700000000009,-0.033509,1,942116,10,0,60,0
204,1780316929.857,mudanca_target,random_forest,5619,187.3,190,2.6999999999999886,-0.014211,1,945394,10,0,61,0
205,1780316959.967,mudanca_target,random_forest,5515,183.8333,190,6.166699999999992,-0.032456,1,948678,10,0,62,0
206,1780316990.087,mudanca_target,random_forest,5644,188.1333,190,1.8667000000000087,-0.009825,1,951942,10,0,63,0
207,1780317020.194,mudanca_target,random_forest,5594,186.4667,190,3.533299999999997,-0.018596,1,954966,10,0,64,0
208,1780317050.322,mudanca_target,random_forest,5623,187.4333,190,2.5666999999999973,-0.013509,1,958186,10,0,65,0
209,1780317080.459,mudanca_target,random_forest,5549,184.9667,190,5.033299999999997,-0.026491,1,961379,10,0,66,0
210,1780317110.59,mudanca_target,random_forest,5637,187.9,190,2.0999999999999943,-0.011053,1,964563,10,0,67,0
211,1780317140.698,mudanca_target,random_forest,5558,185.2667,190,4.733300000000014,-0.024912,1,967748,10,0,68,0
212,1780317170.797,mudanca_target,random_forest,5597,186.5667,190,3.4333000000000027,-0.01807,1,971022,10,0,69,0
213,1780317200.925,mudanca_target,random_forest,5522,184.0667,190,5.933300000000003,-0.031228,1,974218,10,0,70,0
214,1780317231.025,mudanca_target,random_forest,5624,187.4667,190,2.533299999999997,-0.013333,1,977395,10,0,71,0
215,1780317261.122,mudanca_target,random_forest,5622,187.4,75,112.4,1.498667,0,980470,9,-1,1,1
216,1780317291.413,mudanca_target,random_forest,5232,174.4,75,99.4,1.325333,0,984562,8,-1,2,1
217,1780317321.672,mudanca_target,random_forest,4676,155.8667,75,80.86670000000001,1.078223,0,988606,7,-1,3,1
218,1780317351.899,mudanca_target,random_forest,4245,141.5,75,66.5,0.886667,0,993128,6,-1,4,1
219,1780317382.147,mudanca_target,random_forest,3698,123.2667,75,48.2667,0.643556,0,998128,5,-1,5,1
220,1780317412.387,mudanca_target,random_forest,3150,105.0,75,30.0,0.4,0,1003737,4,-1,6,1
221,1780317442.641,mudanca_target,random_forest,2564,85.4667,75,10.466700000000003,0.139556,0,1009878,3,-1,7,1
222,1780317472.898,mudanca_target,random_forest,1952,65.0667,75,9.933300000000003,-0.132444,0,1016631,4,1,8,1
223,1780317503.147,mudanca_target,random_forest,2557,85.2333,75,10.2333,0.136444,0,1022966,3,-1,9,1
224,1780317533.393,mudanca_target,random_forest,1960,65.3333,75,9.666700000000006,-0.128889,0,1029739,4,1,10,1
225,1780317563.638,mudanca_target,random_forest,2548,84.9333,75,9.933300000000003,0.132444,0,1036094,3,-1,11,1
226,1780317593.887,mudanca_target,random_forest,1948,64.9333,75,10.066699999999997,-0.134223,0,1042850,4,1,12,1
227,1780317624.138,mudanca_target,random_forest,2536,84.5333,75,9.533299999999997,0.127111,0,1049182,3,-1,13,1
228,1780317654.367,mudanca_target,random_forest,1942,64.7333,75,10.2667,-0.136889,0,1055964,4,1,14,1
229,1780317684.611,mudanca_target,random_forest,2543,84.7667,75,9.7667,0.130223,0,1062369,3,-1,15,1
230,1780317714.847,mudanca_target,random_forest,1952,65.0667,75,9.933300000000003,-0.132444,0,1069127,4,1,16,1
231,1780317745.072,mudanca_target,random_forest,2539,84.6333,75,9.633300000000006,0.128444,0,1075489,3,-1,17,1
232,1780317775.313,mudanca_target,random_forest,1944,64.8,75,10.200000000000003,-0.136,0,1082201,4,1,18,1
233,1780317805.557,mudanca_target,random_forest,2541,84.7,75,9.700000000000003,0.129333,0,1088550,3,-1,19,1
234,1780317835.786,mudanca_target,random_forest,1943,64.7667,75,10.2333,-0.136444,0,1095279,4,1,20,1
235,1780317866.067,mudanca_target,random_forest,2539,84.6333,75,9.633300000000006,0.128444,0,1101632,3,-1,21,1
236,1780317896.32,mudanca_target,random_forest,1963,65.4333,75,9.566699999999997,-0.127556,0,1108282,4,1,22,1
237,1780317926.545,mudanca_target,random_forest,2544,84.8,75,9.799999999999997,0.130667,0,1115649,3,-1,23,1
238,1780317956.795,mudanca_target,random_forest,1953,65.1,75,9.900000000000006,-0.132,0,1122453,4,1,24,1
239,1780317987.043,mudanca_target,random_forest,2557,85.2333,75,10.2333,0.136444,0,1128749,3,-1,25,1
240,1780318017.289,mudanca_target,random_forest,1945,64.8333,75,10.166700000000006,-0.135556,0,1135491,4,1,26,1
241,1780318047.538,mudanca_target,random_forest,2565,85.5,75,10.5,0.14,0,1141747,3,-1,27,1
242,1780318077.79,mudanca_target,random_forest,1971,65.7,75,9.299999999999997,-0.124,0,1148426,4,1,28,1
243,1780318108.047,mudanca_target,random_forest,2540,84.6667,75,9.666700000000006,0.128889,0,1154608,3,-1,29,1
244,1780318138.281,mudanca_target,random_forest,1971,65.7,75,9.299999999999997,-0.124,0,1161338,4,1,30,1
245,1780318168.537,mudanca_target,random_forest,2547,84.9,75,9.900000000000006,0.132,0,1167624,3,-1,31,1
246,1780318198.78,mudanca_target,random_forest,1954,65.1333,75,9.866699999999994,-0.131556,0,1174326,4,1,32,1
247,1780318229.016,mudanca_target,random_forest,2554,85.1333,75,10.133300000000006,0.135111,0,1180518,3,-1,33,1
248,1780318259.267,mudanca_target,random_forest,1944,64.8,75,10.200000000000003,-0.136,0,1187251,4,1,34,1
249,1780318289.507,mudanca_target,random_forest,2555,85.1667,75,10.166700000000006,0.135556,0,1193554,3,-1,35,1
250,1780318319.747,mudanca_target,random_forest,1949,64.9667,75,10.033299999999997,-0.133777,0,1200302,4,1,36,1
251,1780318349.993,mudanca_target,random_forest,2539,84.6333,75,9.633300000000006,0.128444,0,1206659,3,-1,37,1
252,1780318380.245,mudanca_target,random_forest,1949,64.9667,75,10.033299999999997,-0.133777,0,1213324,4,1,38,1
253,1780318410.483,mudanca_target,random_forest,2546,84.8667,75,9.866699999999994,0.131556,0,1219607,3,-1,39,1
254,1780318440.727,mudanca_target,random_forest,1947,64.9,75,10.099999999999994,-0.134667,0,1226326,4,1,40,1
255,1780318470.956,mudanca_target,random_forest,2525,84.1667,75,9.166700000000006,0.122223,0,1232667,3,-1,41,1
256,1780318501.187,mudanca_target,random_forest,1960,65.3333,75,9.666700000000006,-0.128889,0,1239353,4,1,42,1
257,1780318531.484,mudanca_target,random_forest,2561,85.3667,75,10.366699999999994,0.138223,0,1245645,3,-1,43,1
258,1780318561.722,mudanca_target,random_forest,1950,65.0,75,10.0,-0.133333,0,1253462,4,1,44,1
259,1780318592.007,mudanca_target,random_forest,2558,85.2667,75,10.2667,0.136889,0,1259648,3,-1,45,1
260,1780318622.247,mudanca_target,random_forest,1950,65.0,75,10.0,-0.133333,0,1266435,4,1,46,1
261,1780318652.548,mudanca_target,random_forest,2556,85.2,75,10.200000000000003,0.136,0,1272777,3,-1,47,1
262,1780318682.811,mudanca_target,random_forest,1953,65.1,75,9.900000000000006,-0.132,0,1279592,4,1,48,1
263,1780318713.063,mudanca_target,random_forest,2571,85.7,75,10.700000000000003,0.142667,0,1285936,3,-1,49,1
264,1780318743.305,mudanca_target,random_forest,1942,64.7333,75,10.2667,-0.136889,0,1292740,4,1,50,1
265,1780318773.535,mudanca_target,random_forest,2564,85.4667,75,10.466700000000003,0.139556,0,1299112,3,-1,51,1
266,1780318803.787,mudanca_target,random_forest,1950,65.0,75,10.0,-0.133333,0,1305856,4,1,52,1
267,1780318834.047,mudanca_target,random_forest,2551,85.0333,75,10.033299999999997,0.133777,0,1312124,3,-1,53,1
268,1780318864.309,mudanca_target,random_forest,1943,64.7667,75,10.2333,-0.136444,0,1318866,4,1,54,1
269,1780318894.546,mudanca_target,random_forest,2562,85.4,75,10.400000000000006,0.138667,0,1325158,3,-1,55,1
270,1780318924.798,mudanca_target,random_forest,1950,65.0,75,10.0,-0.133333,0,1331855,4,1,56,1
271,1780318955.027,mudanca_target,random_forest,2567,85.5667,75,10.566699999999997,0.140889,0,1338151,3,-1,57,1
272,1780318985.287,mudanca_target,random_forest,1950,65.0,75,10.0,-0.133333,0,1344829,4,1,58,1
273,1780319015.505,mudanca_target,random_forest,2571,85.7,75,10.700000000000003,0.142667,0,1351178,3,-1,59,1
274,1780319045.747,mudanca_target,random_forest,1941,64.7,75,10.299999999999997,-0.137333,0,1357910,4,1,60,1
275,1780319075.976,mudanca_target,random_forest,2553,85.1,75,10.099999999999994,0.134667,0,1364211,3,-1,61,1
276,1780319106.219,mudanca_target,random_forest,1955,65.1667,75,9.833299999999994,-0.131111,0,1370927,4,1,62,1
277,1780319136.466,mudanca_target,random_forest,2560,85.3333,75,10.333299999999994,0.137777,0,1377307,3,-1,63,1
278,1780319166.726,mudanca_target,random_forest,1928,64.2667,75,10.7333,-0.143111,0,1385053,4,1,64,1
279,1780319196.985,mudanca_target,random_forest,2562,85.4,75,10.400000000000006,0.138667,0,1391400,3,-1,65,1
280,1780319227.235,mudanca_target,random_forest,1950,65.0,75,10.0,-0.133333,0,1398145,4,1,66,1
281,1780319257.472,mudanca_target,random_forest,2563,85.4333,75,10.433300000000003,0.139111,0,1404491,3,-1,67,1
282,1780319287.716,mudanca_target,random_forest,1934,64.4667,75,10.533299999999997,-0.140444,0,1411260,4,1,68,1
283,1780319317.967,mudanca_target,random_forest,2554,85.1333,75,10.133300000000006,0.135111,0,1417640,3,-1,69,1
284,1780319348.215,mudanca_target,random_forest,1947,64.9,75,10.099999999999994,-0.134667,0,1424385,4,1,70,1
285,1780319378.427,mudanca_target,random_forest,2547,84.9,75,9.900000000000006,0.132,0,1430795,3,-1,71,1
286,1780319408.663,mudanca_target,random_forest,1908,63.6,75,11.399999999999999,-0.152,0,1437503,4,1,72,1
287,1780319438.893,mudanca_target,random_forest,2574,85.8,140,54.2,-0.387143,0,1443883,5,1,1,1
288,1780319469.147,mudanca_target,random_forest,3136,104.5333,140,35.4667,-0.253334,0,1449658,6,1,2,1
289,1780319499.396,mudanca_target,random_forest,3698,123.2667,140,16.7333,-0.119524,0,1454917,7,1,3,1
290,1780319529.63,mudanca_target,random_forest,4189,139.6333,140,0.3667000000000087,-0.002619,1,1459591,7,0,4,0
291,1780319559.747,mudanca_target,random_forest,4233,141.1,140,1.0999999999999943,0.007857,1,1464191,7,0,5,0
292,1780319589.847,mudanca_target,random_forest,4201,140.0333,140,0.033299999999997,0.000238,1,1468774,7,0,6,0
293,1780319619.967,mudanca_target,random_forest,4260,142.0,140,2.0,0.014286,1,1473396,7,0,7,0
294,1780319650.075,mudanca_target,random_forest,4202,140.0667,140,0.06669999999999732,0.000476,1,1477946,7,0,8,0
295,1780319680.19,mudanca_target,random_forest,4238,141.2667,140,1.266699999999986,0.009048,1,1482515,7,0,9,0
296,1780319710.308,mudanca_target,random_forest,4216,140.5333,140,0.533299999999997,0.003809,1,1487024,7,0,10,0
297,1780319740.413,mudanca_target,random_forest,4208,140.2667,140,0.26669999999998595,0.001905,1,1491608,7,0,11,0
298,1780319770.521,mudanca_target,random_forest,4221,140.7,140,0.6999999999999886,0.005,1,1496134,7,0,12,0
299,1780319800.627,mudanca_target,random_forest,4255,141.8333,140,1.8333000000000084,0.013095,1,1500731,7,0,13,0
300,1780319830.741,mudanca_target,random_forest,4246,141.5333,140,1.533299999999997,0.010952,1,1505283,7,0,14,0
301,1780319860.851,mudanca_target,random_forest,4264,142.1333,140,2.1332999999999913,0.015238,1,1509856,7,0,15,0
302,1780319890.953,mudanca_target,random_forest,4220,140.6667,140,0.6666999999999916,0.004762,1,1514360,7,0,16,0
303,1780319921.073,mudanca_target,random_forest,4249,141.6333,140,1.6332999999999913,0.011666,1,1518939,7,0,17,0
304,1780319951.19,mudanca_target,random_forest,4205,140.1667,140,0.16669999999999163,0.001191,1,1523470,7,0,18,0
305,1780319981.286,mudanca_target,random_forest,4232,141.0667,140,1.0666999999999973,0.007619,1,1528091,7,0,19,0
306,1780320011.391,mudanca_target,random_forest,4180,139.3333,140,0.6666999999999916,-0.004762,1,1532635,7,0,20,0
307,1780320041.518,mudanca_target,random_forest,4239,141.3,140,1.3000000000000114,0.009286,1,1537216,7,0,21,0
308,1780320071.647,mudanca_target,random_forest,4233,141.1,140,1.0999999999999943,0.007857,1,1541749,7,0,22,0
309,1780320101.774,mudanca_target,random_forest,4277,142.5667,140,2.5666999999999973,0.018334,1,1546279,7,0,23,0
310,1780320131.892,mudanca_target,random_forest,4208,140.2667,140,0.26669999999998595,0.001905,1,1550780,7,0,24,0
311,1780320162.007,mudanca_target,random_forest,4260,142.0,140,2.0,0.014286,1,1556076,7,0,25,0
312,1780320192.115,mudanca_target,random_forest,4221,140.7,140,0.6999999999999886,0.005,1,1560564,7,0,26,0
313,1780320222.245,mudanca_target,random_forest,4241,141.3667,140,1.3667000000000087,0.009762,1,1565149,7,0,27,0
314,1780320252.37,mudanca_target,random_forest,4167,138.9,140,1.0999999999999943,-0.007857,1,1569703,7,0,28,0
315,1780320282.505,mudanca_target,random_forest,4251,141.7,140,1.6999999999999886,0.012143,1,1574270,7,0,29,0
316,1780320312.617,mudanca_target,random_forest,4191,139.7,140,0.30000000000001137,-0.002143,1,1578775,7,0,30,0
317,1780320342.713,mudanca_target,random_forest,4265,142.1667,140,2.1666999999999916,0.015476,1,1583296,7,0,31,0
318,1780320372.817,mudanca_target,random_forest,4234,141.1333,140,1.1332999999999913,0.008095,1,1587832,7,0,32,0
319,1780320402.941,mudanca_target,random_forest,4278,142.6,140,2.5999999999999943,0.018571,1,1592373,7,0,33,0
320,1780320433.046,mudanca_target,random_forest,4241,141.3667,140,1.3667000000000087,0.009762,1,1596868,7,0,34,0
321,1780320463.176,mudanca_target,random_forest,4271,142.3667,140,2.3667000000000087,0.016905,1,1601434,7,0,35,0
322,1780320493.287,mudanca_target,random_forest,4190,139.6667,140,0.33330000000000837,-0.002381,1,1605940,7,0,36,0
323,1780320523.408,mudanca_target,random_forest,4262,142.0667,140,2.0666999999999973,0.014762,1,1610474,7,0,37,0
324,1780320553.525,mudanca_target,random_forest,4227,140.9,140,0.9000000000000057,0.006429,1,1614940,7,0,38,0
325,1780320583.657,mudanca_target,random_forest,4244,141.4667,140,1.466700000000003,0.010476,1,1619445,7,0,39,0
326,1780320613.78,mudanca_target,random_forest,4178,139.2667,140,0.733300000000014,-0.005238,1,1623859,7,0,40,0
327,1780320643.912,mudanca_target,random_forest,4231,141.0333,140,1.033299999999997,0.007381,1,1628436,7,0,41,0
328,1780320674.047,mudanca_target,random_forest,4229,140.9667,140,0.966700000000003,0.006905,1,1632928,7,0,42,0
329,1780320704.177,mudanca_target,random_forest,4253,141.7667,140,1.766699999999986,0.012619,1,1637500,7,0,43,0
330,1780320734.309,mudanca_target,random_forest,4234,141.1333,140,1.1332999999999913,0.008095,1,1642033,7,0,44,0
331,1780320764.41,mudanca_target,random_forest,4248,141.6,140,1.5999999999999943,0.011429,1,1646539,7,0,45,0
332,1780320794.516,mudanca_target,random_forest,4239,141.3,140,1.3000000000000114,0.009286,1,1651011,7,0,46,0
333,1780320824.622,mudanca_target,random_forest,4232,141.0667,140,1.0666999999999973,0.007619,1,1655576,7,0,47,0
334,1780320854.724,mudanca_target,random_forest,4227,140.9,140,0.9000000000000057,0.006429,1,1660048,7,0,48,0
335,1780320884.837,mudanca_target,random_forest,4246,141.5333,140,1.533299999999997,0.010952,1,1664634,7,0,49,0
336,1780320914.943,mudanca_target,random_forest,4218,140.6,140,0.5999999999999943,0.004286,1,1669117,7,0,50,0
337,1780320945.058,mudanca_target,random_forest,4247,141.5667,140,1.5666999999999973,0.011191,1,1673670,7,0,51,0
338,1780320975.181,mudanca_target,random_forest,4219,140.6333,140,0.6332999999999913,0.004524,1,1678123,7,0,52,0
339,1780321005.297,mudanca_target,random_forest,4235,141.1667,140,1.1666999999999916,0.008334,1,1682737,7,0,53,0
340,1780321035.406,mudanca_target,random_forest,4193,139.7667,140,0.23330000000001405,-0.001666,1,1687341,7,0,54,0
341,1780321065.518,mudanca_target,random_forest,4236,141.2,140,1.1999999999999886,0.008571,1,1691927,7,0,55,0
342,1780321095.635,mudanca_target,random_forest,4177,139.2333,140,0.766699999999986,-0.005476,1,1696543,7,0,56,0
343,1780321125.756,mudanca_target,random_forest,4239,141.3,140,1.3000000000000114,0.009286,1,1701157,7,0,57,0
344,1780321155.877,mudanca_target,random_forest,4220,140.6667,140,0.6666999999999916,0.004762,1,1705724,7,0,58,0
345,1780321185.996,mudanca_target,random_forest,4227,140.9,140,0.9000000000000057,0.006429,1,1710315,7,0,59,0
346,1780321216.122,mudanca_target,random_forest,4168,138.9333,140,1.0666999999999973,-0.007619,1,1714840,7,0,60,0
347,1780321246.254,mudanca_target,random_forest,4245,141.5,140,1.5,0.010714,1,1719440,7,0,61,0
348,1780321276.366,mudanca_target,random_forest,4247,141.5667,140,1.5666999999999973,0.011191,1,1723931,7,0,62,0
349,1780321306.469,mudanca_target,random_forest,4237,141.2333,140,1.233300000000014,0.008809,1,1728522,7,0,63,0
350,1780321336.584,mudanca_target,random_forest,4233,141.1,140,1.0999999999999943,0.007857,1,1732964,7,0,64,0
351,1780321366.712,mudanca_target,random_forest,4213,140.4333,140,0.4333000000000027,0.003095,1,1737561,7,0,65,0
352,1780321396.827,mudanca_target,random_forest,4249,141.6333,140,1.6332999999999913,0.011666,1,1742035,7,0,66,0
353,1780321426.929,mudanca_target,random_forest,4237,141.2333,140,1.233300000000014,0.008809,1,1746620,7,0,67,0
354,1780321457.027,mudanca_target,random_forest,4206,140.2,140,0.19999999999998863,0.001429,1,1751045,7,0,68,0
355,1780321487.157,mudanca_target,random_forest,4254,141.8,140,1.8000000000000114,0.012857,1,1755591,7,0,69,0
356,1780321517.265,mudanca_target,random_forest,4185,139.5,140,0.5,-0.003571,1,1760090,7,0,70,0
357,1780321547.391,mudanca_target,random_forest,4252,141.7333,140,1.733300000000014,0.012381,1,1765350,7,0,71,0
