timestamp,qtd_mensagens,avg_proc,p95_proc,p99_proc,avg_queue,p95_queue,p99_queue,cpu_global,ram_global,cpu_processo,ram_processo_mb
2026-04-18 01:40:23,506,0.0009,0.015,0.016,1210.369,1212.5995,1212.7907,0.0,80.8,0.0,25.39
2026-04-18 01:40:28,513,0.0011,0.015,0.016,1215.3231,1217.5258,1217.7468,31.1,81.4,14.0,25.23
2026-04-18 01:40:33,517,0.0011,0.015,0.016,1220.2946,1222.5431,1222.741,37.4,81.2,13.7,25.33
2026-04-18 01:40:38,523,0.0009,0.015,0.016,1225.2472,1227.476,1227.6591,23.0,81.0,11.8,25.34
2026-04-18 01:40:43,523,0.0009,0.015,0.016,1230.1912,1232.4005,1232.6252,24.6,81.2,12.5,25.35
2026-04-18 01:40:48,520,0.001,0.015,0.016,1235.1589,1237.3592,1237.5633,25.1,81.6,14.0,25.38
2026-04-18 01:40:53,502,0.0011,0.015,0.016,1240.1047,1242.2872,1242.4902,56.2,82.3,14.6,25.75
2026-04-18 01:43:35,517,0.001,0.015,0.016,1402.6361,1404.8812,1405.0905,0.0,84.3,0.0,25.17,11
2026-04-18 01:43:40,503,0.0012,0.015,0.016,1407.6045,1409.7725,1409.9787,35.7,84.8,13.4,25.64,11
2026-04-18 01:43:45,515,0.001,0.015,0.016,1412.5505,1414.7909,1414.9978,28.7,84.8,13.4,25.66,11
2026-04-18 01:43:50,500,0.0013,0.015,0.016,1417.5254,1419.7239,1419.923,38.8,84.1,14.0,25.28,11
2026-04-18 01:43:55,507,0.0009,0.015,0.016,1422.4556,1424.6517,1424.84,34.8,84.5,11.9,25.28,11
2026-04-18 01:44:00,514,0.0008,0.015,0.016,1427.3878,1429.592,1429.7951,22.0,84.3,10.6,25.7,11
2026-04-18 01:44:05,511,0.0011,0.016,0.016,1432.3346,1434.5396,1434.7427,21.7,83.8,13.7,25.7,11
2026-04-18 01:44:10,514,0.0012,0.0153,0.016,1437.2938,1439.5351,1439.7325,34.7,84.0,15.0,25.7,11
2026-04-18 01:44:15,511,0.0006,0.0,0.016,1442.2423,1444.4613,1444.6664,19.7,84.3,8.7,25.7,11
2026-04-18 01:44:20,513,0.0009,0.015,0.016,1447.1892,1449.4245,1449.6352,25.0,84.3,12.5,25.32,11
2026-04-18 01:44:25,509,0.0008,0.009,0.016,1452.1341,1454.3573,1454.5609,22.4,83.6,12.8,25.71,11
2026-04-18 01:44:31,513,0.0012,0.015,0.016,1457.0993,1459.3196,1459.5385,21.1,83.7,14.0,25.27,11
